32,10649,1,line_reader_orig_.js,
10,14714,48,ret,0,
13,16698,undefined,
0,16714,68,err,0,
0,16722,68,line,0,
0,16730,68,last,0,
10,16490,68,err,0,
10,16530,56,reader,1683,
11,16540,1683,hasNextLine,1599,
13,14434,undefined,
10,14394,4,bufferStr,0,
14,17650,
10,16538,1599,1599,1599,
47,16538,hasNextLine,
1,16546,68,last,0,
10,16562,54,asyncIteratee,0,
10,16570,54,iteratee,1561,
10,16578,68,line,0,
10,16586,68,last,0,
10,16594,56,continueCb,1689,
13,2945,undefined,
0,2961,40,line,0,
0,2969,40,last,0,
0,2977,40,cb,1689,
10,2761,2,assert,23,
11,2803,23,equal,-1,
10,2769,2,testFile,27,
10,2777,38,i,0,
11,2785,27,1,-1,
10,2793,40,line,0,
10,2801,-1,-1,-1,
47,2801,equal,
10,2817,38,i,0,
1,2825,38,i,0,
10,2841,38,i,0,
10,2881,2,assert,23,
11,2899,23,ok,23,
10,2889,40,last,0,
10,2897,23,23,23,
47,2897,ok,
10,2913,0,process,1719,
11,2931,1719,nextTick,-1,
10,2921,40,cb,1689,
20,199,TickObject,198,
10,2929,-1,-1,-1,
47,2929,nextTick,
14,11105,
10,16602,1561,1561,1561,
47,16602,,
14,17970,
10,14722,1733,1733,1733,
47,14722,,
14,17690,
10,14970,1735,1735,1735,
47,14970,getLine,
14,17730,
10,16746,1601,1601,1601,
47,16746,nextLine,
14,17986,
22,198,
21,199,
13,16458,undefined,
0,16474,64,continueReading,0,
10,16402,64,continueReading,0,
10,16410,56,newRead,1687,
13,16386,undefined,
10,16314,56,reader,1683,
11,16324,1683,hasNextLine,1599,
13,14434,undefined,
10,14394,4,bufferStr,0,
14,17650,
10,16322,1599,1599,1599,
47,16322,hasNextLine,
10,16330,0,setImmediate,151,
10,16338,56,readNext,1691,
20,200,Immediate,199,
10,16346,151,151,151,
47,16346,setImmediate,
14,17906,
10,16418,1687,1687,1687,
47,16418,newRead,
14,17930,
22,199,
21,200,
13,16762,undefined,
10,16482,56,reader,1683,
11,16748,1683,nextLine,1601,
13,14986,undefined,
0,15002,46,cb,1761,
0,15018,46,getLine,1763,
10,14450,4,closed,0,
10,14770,4,findSeparator,1609,
13,12858,undefined,
0,12874,6,result,0,
10,12642,4,separator,1605,
11,12660,1605,exec,-1,
10,12650,4,bufferStr,0,
10,12658,-1,-1,-1,
47,12658,exec,
1,12666,6,result,1767,
10,12682,6,result,1767,
10,12690,6,result,1767,
11,12698,1767,index,-1,
10,12706,6,result,1767,
11,12714,1767,0,-1,
10,12730,4,bufferStr,0,
10,12754,6,result,1767,
11,12762,1767,index,-1,
1,12770,4,separatorIndex,0,
10,12786,6,result,1767,
11,12794,1767,0,-1,
1,12810,4,separatorLen,0,
14,17298,
10,14778,1609,1609,1609,
47,14778,,
10,14794,4,separatorIndex,0,
10,14962,46,getLine,1763,
13,14738,undefined,
0,14754,48,err,0,
0,14762,48,ret,0,
10,14506,48,err,0,
10,14554,4,separatorIndex,0,
10,14602,4,bufferStr,0,
10,14610,4,separatorIndex,0,
10,14618,-1,-1,-1,
47,14618,substring,
1,14626,48,ret,0,
10,14642,4,bufferStr,0,
10,14650,4,separatorIndex,0,
10,14658,4,separatorLen,0,
10,14666,-1,-1,-1,
47,14666,substring,
1,14674,4,bufferStr,0,
1,14690,4,separatorIndex,0,
10,14706,46,cb,1761,
10,14714,48,ret,0,
13,16698,undefined,
0,16714,68,err,0,
0,16722,68,line,0,
0,16730,68,last,0,
10,16490,68,err,0,
10,16530,56,reader,1683,
11,16540,1683,hasNextLine,1599,
13,14434,undefined,
10,14394,4,bufferStr,0,
14,17650,
10,16538,1599,1599,1599,
47,16538,hasNextLine,
1,16546,68,last,0,
10,16562,54,asyncIteratee,0,
10,16570,54,iteratee,1561,
10,16578,68,line,0,
10,16586,68,last,0,
10,16594,56,continueCb,1689,
13,2945,undefined,
0,2961,40,line,0,
0,2969,40,last,0,
0,2977,40,cb,1689,
10,2761,2,assert,23,
11,2803,23,equal,-1,
10,2769,2,testFile,27,
10,2777,38,i,0,
11,2785,27,2,-1,
10,2793,40,line,0,
10,2801,-1,-1,-1,
47,2801,equal,
10,2817,38,i,0,
1,2825,38,i,0,
10,2841,38,i,0,
10,2881,2,assert,23,
11,2899,23,ok,23,
10,2889,40,last,0,
10,2897,23,23,23,
47,2897,ok,
10,2913,0,process,1719,
11,2931,1719,nextTick,-1,
10,2921,40,cb,1689,
20,201,TickObject,200,
10,2929,-1,-1,-1,
47,2929,nextTick,
14,11105,
10,16602,1561,1561,1561,
47,16602,,
14,17970,
10,14722,1761,1761,1761,
47,14722,,
14,17690,
10,14970,1763,1763,1763,
47,14970,getLine,
14,17730,
10,16746,1601,1601,1601,
47,16746,nextLine,
14,17986,
22,200,
21,201,
13,16458,undefined,
0,16474,64,continueReading,0,
10,16402,64,continueReading,0,
10,16410,56,newRead,1687,
13,16386,undefined,
10,16314,56,reader,1683,
11,16324,1683,hasNextLine,1599,
13,14434,undefined,
10,14394,4,bufferStr,0,
14,17650,
10,16322,1599,1599,1599,
47,16322,hasNextLine,
10,16330,0,setImmediate,151,
10,16338,56,readNext,1691,
20,202,Immediate,201,
10,16346,151,151,151,
47,16346,setImmediate,
14,17906,
10,16418,1687,1687,1687,
47,16418,newRead,
14,17930,
22,201,
21,202,
13,16762,undefined,
10,16482,56,reader,1683,
11,16748,1683,nextLine,1601,
13,14986,undefined,
0,15002,46,cb,1789,
0,15018,46,getLine,1791,
10,14450,4,closed,0,
10,14770,4,findSeparator,1609,
13,12858,undefined,
0,12874,6,result,0,
10,12642,4,separator,1605,
11,12660,1605,exec,-1,
10,12650,4,bufferStr,0,
10,12658,-1,-1,-1,
47,12658,exec,
1,12666,6,result,1795,
10,12682,6,result,1795,
10,12690,6,result,1795,
11,12698,1795,index,-1,
10,12706,6,result,1795,
11,12714,1795,0,-1,
10,12730,4,bufferStr,0,
10,12754,6,result,1795,
11,12762,1795,index,-1,
1,12770,4,separatorIndex,0,
10,12786,6,result,1795,
11,12794,1795,0,-1,
1,12810,4,separatorLen,0,
14,17298,
10,14778,1609,1609,1609,
47,14778,,
10,14794,4,separatorIndex,0,
10,14962,46,getLine,1791,
13,14738,undefined,
0,14754,48,err,0,
0,14762,48,ret,0,
10,14506,48,err,0,
10,14554,4,separatorIndex,0,
10,14602,4,bufferStr,0,
10,14610,4,separatorIndex,0,
10,14618,-1,-1,-1,
47,14618,substring,
1,14626,48,ret,0,
10,14642,4,bufferStr,0,
10,14650,4,separatorIndex,0,
10,14658,4,separatorLen,0,
10,14666,-1,-1,-1,
47,14666,substring,
1,14674,4,bufferStr,0,
1,14690,4,separatorIndex,0,
10,14706,46,cb,1789,
10,14714,48,ret,0,
13,16698,undefined,
0,16714,68,err,0,
0,16722,68,line,0,
0,16730,68,last,0,
10,16490,68,err,0,
10,16530,56,reader,1683,
11,16540,1683,hasNextLine,1599,
13,14434,undefined,
10,14394,4,bufferStr,0,
14,17650,
10,16538,1599,1599,1599,
47,16538,hasNextLine,
1,16546,68,last,0,
10,16562,54,asyncIteratee,0,
10,16570,54,iteratee,1561,
10,16578,68,line,0,
10,16586,68,last,0,
10,16594,56,continueCb,1689,
13,2945,undefined,
0,2961,40,line,0,
0,2969,40,last,0,
0,2977,40,cb,1689,
10,2761,2,assert,23,
11,2803,23,equal,-1,
10,2769,2,testFile,27,
10,2777,38,i,0,
11,2785,27,3,-1,
10,2793,40,line,0,
10,2801,-1,-1,-1,
47,2801,equal,
10,2817,38,i,0,
1,2825,38,i,0,
10,2841,38,i,0,
10,2881,2,assert,23,
11,2899,23,ok,23,
10,2889,40,last,0,
10,2897,23,23,23,
47,2897,ok,
10,2913,0,process,1719,
11,2931,1719,nextTick,-1,
10,2921,40,cb,1689,
20,203,TickObject,202,
10,2929,-1,-1,-1,
47,2929,nextTick,
14,11105,
10,16602,1561,1561,1561,
47,16602,,
14,17970,
10,14722,1789,1789,1789,
47,14722,,
14,17690,
10,14970,1791,1791,1791,
47,14970,getLine,
14,17730,
10,16746,1601,1601,1601,
47,16746,nextLine,
14,17986,
22,202,
21,203,
13,16458,undefined,
0,16474,64,continueReading,0,
10,16402,64,continueReading,0,
10,16410,56,newRead,1687,
13,16386,undefined,
10,16314,56,reader,1683,
11,16324,1683,hasNextLine,1599,
13,14434,undefined,
10,14394,4,bufferStr,0,
14,17650,
10,16322,1599,1599,1599,
47,16322,hasNextLine,
10,16330,0,setImmediate,151,
10,16338,56,readNext,1691,
20,204,Immediate,203,
10,16346,151,151,151,
47,16346,setImmediate,
14,17906,
10,16418,1687,1687,1687,
47,16418,newRead,
14,17930,
22,203,
21,204,
13,16762,undefined,
10,16482,56,reader,1683,
11,16748,1683,nextLine,1601,
13,14986,undefined,
0,15002,46,cb,1817,
0,15018,46,getLine,1819,
10,14450,4,closed,0,
10,14770,4,findSeparator,1609,
13,12858,undefined,
0,12874,6,result,0,
10,12642,4,separator,1605,
11,12660,1605,exec,-1,
10,12650,4,bufferStr,0,
10,12658,-1,-1,-1,
47,12658,exec,
1,12666,6,result,1823,
10,12682,6,result,1823,
10,12690,6,result,1823,
11,12698,1823,index,-1,
10,12706,6,result,1823,
11,12714,1823,0,-1,
10,12730,4,bufferStr,0,
10,12754,6,result,1823,
11,12762,1823,index,-1,
1,12770,4,separatorIndex,0,
10,12786,6,result,1823,
11,12794,1823,0,-1,
1,12810,4,separatorLen,0,
14,17298,
10,14778,1609,1609,1609,
47,14778,,
10,14794,4,separatorIndex,0,
10,14962,46,getLine,1819,
13,14738,undefined,
0,14754,48,err,0,
0,14762,48,ret,0,
10,14506,48,err,0,
10,14554,4,separatorIndex,0,
10,14602,4,bufferStr,0,
10,14610,4,separatorIndex,0,
10,14618,-1,-1,-1,
47,14618,substring,
1,14626,48,ret,0,
10,14642,4,bufferStr,0,
10,14650,4,separatorIndex,0,
10,14658,4,separatorLen,0,
10,14666,-1,-1,-1,
47,14666,substring,
1,14674,4,bufferStr,0,
1,14690,4,separatorIndex,0,
10,14706,46,cb,1817,
10,14714,48,ret,0,
13,16698,undefined,
0,16714,68,err,0,
0,16722,68,line,0,
0,16730,68,last,0,
10,16490,68,err,0,
10,16530,56,reader,1683,
11,16540,1683,hasNextLine,1599,
13,14434,undefined,
10,14394,4,bufferStr,0,
14,17650,
10,16538,1599,1599,1599,
47,16538,hasNextLine,
1,16546,68,last,0,
10,16562,54,asyncIteratee,0,
10,16570,54,iteratee,1561,
10,16578,68,line,0,
10,16586,68,last,0,
10,16594,56,continueCb,1689,
13,2945,undefined,
0,2961,40,line,0,
0,2969,40,last,0,
0,2977,40,cb,1689,
10,2761,2,assert,23,
11,2803,23,equal,-1,
10,2769,2,testFile,27,
10,2777,38,i,0,
11,2785,27,4,-1,
10,2793,40,line,0,
10,2801,-1,-1,-1,
47,2801,equal,
10,2817,38,i,0,
1,2825,38,i,0,
10,2841,38,i,0,
10,2881,2,assert,23,
11,2899,23,ok,23,
10,2889,40,last,0,
10,2897,23,23,23,
47,2897,ok,
10,2913,0,process,1719,
11,2931,1719,nextTick,-1,
10,2921,40,cb,1689,
20,205,TickObject,204,
10,2929,-1,-1,-1,
47,2929,nextTick,
14,11105,
10,16602,1561,1561,1561,
47,16602,,
14,17970,
10,14722,1817,1817,1817,
47,14722,,
14,17690,
10,14970,1819,1819,1819,
47,14970,getLine,
14,17730,
10,16746,1601,1601,1601,
47,16746,nextLine,
14,17986,
22,204,
21,205,
13,16458,undefined,
0,16474,64,continueReading,0,
10,16402,64,continueReading,0,
10,16410,56,newRead,1687,
13,16386,undefined,
10,16314,56,reader,1683,
11,16324,1683,hasNextLine,1599,
13,14434,undefined,
10,14394,4,bufferStr,0,
14,17650,
10,16322,1599,1599,1599,
47,16322,hasNextLine,
10,16330,0,setImmediate,151,
10,16338,56,readNext,1691,
20,206,Immediate,205,
10,16346,151,151,151,
47,16346,setImmediate,
14,17906,
10,16418,1687,1687,1687,
47,16418,newRead,
14,17930,
22,205,
21,206,
13,16762,undefined,
10,16482,56,reader,1683,
11,16748,1683,nextLine,1601,
13,14986,undefined,
0,15002,46,cb,1845,
0,15018,46,getLine,1847,
10,14450,4,closed,0,
10,14770,4,findSeparator,1609,
13,12858,undefined,
0,12874,6,result,0,
10,12642,4,separator,1605,
11,12660,1605,exec,-1,
10,12650,4,bufferStr,0,
10,12658,-1,-1,-1,
47,12658,exec,
1,12666,6,result,1851,
10,12682,6,result,1851,
10,12690,6,result,1851,
11,12698,1851,index,-1,
10,12706,6,result,1851,
11,12714,1851,0,-1,
10,12730,4,bufferStr,0,
10,12746,4,eof,0,
10,12754,6,result,1851,
11,12762,1851,index,-1,
1,12770,4,separatorIndex,0,
10,12786,6,result,1851,
11,12794,1851,0,-1,
1,12810,4,separatorLen,0,
14,17298,
10,14778,1609,1609,1609,
47,14778,,
10,14794,4,separatorIndex,0,
10,14962,46,getLine,1847,
13,14738,undefined,
0,14754,48,err,0,
0,14762,48,ret,0,
10,14506,48,err,0,
10,14554,4,separatorIndex,0,
10,14602,4,bufferStr,0,
10,14610,4,separatorIndex,0,
10,14618,-1,-1,-1,
47,14618,substring,
1,14626,48,ret,0,
10,14642,4,bufferStr,0,
10,14650,4,separatorIndex,0,
10,14658,4,separatorLen,0,
10,14666,-1,-1,-1,
47,14666,substring,
1,14674,4,bufferStr,0,
1,14690,4,separatorIndex,0,
10,14706,46,cb,1845,
10,14714,48,ret,0,
13,16698,undefined,
0,16714,68,err,0,
0,16722,68,line,0,
0,16730,68,last,0,
10,16490,68,err,0,
10,16530,56,reader,1683,
11,16540,1683,hasNextLine,1599,
13,14434,undefined,
10,14394,4,bufferStr,0,
10,14410,4,eof,0,
14,17650,
10,16538,1599,1599,1599,
47,16538,hasNextLine,
1,16546,68,last,0,
10,16562,54,asyncIteratee,0,
10,16570,54,iteratee,1561,
10,16578,68,line,0,
10,16586,68,last,0,
10,16594,56,continueCb,1689,
13,2945,undefined,
0,2961,40,line,0,
0,2969,40,last,0,
0,2977,40,cb,1689,
10,2761,2,assert,23,
11,2803,23,equal,-1,
10,2769,2,testFile,27,
10,2777,38,i,0,
11,2785,27,5,-1,
10,2793,40,line,0,
10,2801,-1,-1,-1,
47,2801,equal,
10,2817,38,i,0,
1,2825,38,i,0,
10,2841,38,i,0,
10,2849,2,assert,23,
11,2867,23,ok,23,
10,2857,40,last,0,
10,2865,23,23,23,
47,2865,ok,
10,2913,0,process,1719,
11,2931,1719,nextTick,-1,
10,2921,40,cb,1689,
20,207,TickObject,206,
10,2929,-1,-1,-1,
47,2929,nextTick,
14,11105,
10,16602,1561,1561,1561,
47,16602,,
14,17970,
10,14722,1845,1845,1845,
47,14722,,
14,17690,
10,14970,1847,1847,1847,
47,14970,getLine,
14,17730,
10,16746,1601,1601,1601,
47,16746,nextLine,
14,17986,
22,206,
21,207,
13,16458,undefined,
0,16474,64,continueReading,0,
10,16402,64,continueReading,0,
10,16410,56,newRead,1687,
13,16386,undefined,
10,16314,56,reader,1683,
11,16324,1683,hasNextLine,1599,
13,14434,undefined,
10,14394,4,bufferStr,0,
10,14410,4,eof,0,
14,17650,
10,16322,1599,1599,1599,
47,16322,hasNextLine,
10,16362,56,finish,1685,
13,16290,undefined,
0,16306,58,err,0,
10,16186,56,reader,1683,
11,16276,1683,close,1575,
13,13154,undefined,
0,13170,12,cb,1871,
10,13058,4,closed,0,
1,13066,4,closed,0,
10,13082,4,readStream,1569,
11,13090,1569,close,-1,
10,13098,4,readStream,1569,
11,13108,1569,close,-1,
10,13106,-1,-1,-1,
47,13106,,
10,13122,0,setImmediate,151,
10,13130,12,cb,1871,
20,208,Immediate,207,
10,13138,151,151,151,
47,13138,setImmediate,
14,17370,
10,16274,1575,1575,1575,
47,16274,close,
14,17882,
10,16370,1685,1685,1685,
47,16370,finish,
14,17906,
10,16418,1687,1687,1687,
47,16418,newRead,
14,17930,
22,207,
21,208,
13,16242,undefined,
0,16258,60,err2,0,
10,16194,54,cb,1563,
10,16202,54,cb,1563,
10,16210,58,err,0,
10,16218,60,err2,0,
13,3097,undefined,
0,3113,42,err,0,
10,2993,2,assert,23,
11,3011,23,ok,23,
10,3001,42,err,0,
10,3009,23,23,23,
47,3009,ok,
10,3025,2,assert,23,
11,3043,23,equal,-1,
10,3033,38,i,0,
10,3041,-1,-1,-1,
47,3041,equal,
1,3057,2,GoodBye,0,
10,3073,38,done,1557,
20,209,TickObject,208,
20,210,Immediate,208,
10,3081,1557,1557,1557,
47,3081,,
14,11121,
10,16226,1563,1563,1563,
47,16226,,
14,17866,
22,208,
21,209,
22,209,
21,210,
20,211,Immediate,210,
22,210,
21,211,
20,212,Immediate,211,
22,211,
21,212,
20,213,Immediate,212,
22,212,
21,213,
20,214,Immediate,213,
22,213,
21,214,
20,215,Immediate,214,
22,214,
21,215,
20,216,Timeout,215,
13,3593,undefined,
0,3609,44,done,1883,
0,3617,44,i,0,
1,3209,-1,i,0,
10,3225,2,lineReader,21,
11,3579,21,eachLine,11,
10,3233,2,separatorFilePath,0,
13,17042,undefined,
0,17058,54,filename,0,
0,17066,54,options,1887,
0,17074,54,iteratee,1889,
0,17082,54,cb,1891,
0,17090,54,asyncIteratee,0,
0,17098,54,theReader,0,
0,17106,54,getReaderCb,0,
10,15922,54,options,1887,
10,15930,0,Function,73,
10,16002,54,iteratee,1889,
11,16010,1889,length,-1,
1,16018,54,asyncIteratee,0,
10,16034,2,open,9,
10,16042,54,filename,0,
10,16050,54,options,1887,
13,15874,undefined,
0,15890,52,filenameOrStream,0,
0,15898,52,options,1887,
0,15906,52,cb,1895,
0,15914,52,readStream,0,
10,15586,52,options,1887,
10,15594,0,Function,73,
10,15642,52,filenameOrStream,0,
10,15682,52,filenameOrStream,0,
10,15706,2,fs,15,
11,15724,15,createReadStream,-1,
10,15714,52,filenameOrStream,0,
20,217,FSREQCALLBACK,215,
10,15722,-1,-1,-1,
47,15722,,
1,15730,52,readStream,1897,
10,15802,52,readStream,1897,
11,15812,1897,pause,-1,
10,15810,-1,-1,-1,
47,15810,,
10,15826,2,createLineReader,7,
10,15834,52,readStream,1897,
10,15842,52,options,1887,
10,15850,52,cb,1895,
13,15210,undefined,
0,15226,4,readStream,1897,
0,15234,4,options,1887,
0,15242,4,creationCb,1895,
0,15250,4,encoding,0,
0,15258,4,separator,0,
0,15266,4,bufferSize,0,
0,15274,4,bufferStr,0,
0,15282,4,decoder,0,
0,15290,4,closed,0,
0,15298,4,eof,0,
0,15306,4,separatorIndex,0,
0,15314,4,separatorLen,0,
0,15322,4,readDefer,0,
0,15330,4,moreToRead,0,
0,15338,4,findSeparator,0,
0,15354,4,getReadStream,1901,
0,15370,4,close,1903,
0,15386,4,onFailure,1905,
0,15402,4,isOpen,1907,
0,15418,4,isClosed,1909,
0,15434,4,waitForMoreToRead,1911,
0,15450,4,resumeDeferredRead,1913,
0,15466,4,read,1915,
0,15482,4,onStreamReadable,1917,
0,15498,4,onStreamEnd,1919,
0,15514,4,shouldReadMore,1921,
0,15530,4,callWhile,1923,
0,15546,4,readToSeparator,1925,
0,15562,4,hasNextLine,1927,
0,15578,4,nextLine,1929,
10,12314,4,options,1887,
10,12322,0,Function,73,
10,12370,4,options,1887,
10,12402,4,options,1887,
11,12410,1887,encoding,-1,
1,12482,4,encoding,0,
10,12418,4,options,1887,
11,12426,1887,separator,-1,
1,12498,4,separator,0,
10,12442,4,options,1887,
11,12450,1887,bufferSize,-1,
1,12514,4,bufferSize,0,
1,12530,4,bufferStr,0,
10,12458,2,StringDecoder,17,
10,12466,4,encoding,0,
10,12474,17,17,17,
47,12474,StringDecoder,
1,12546,4,decoder,1931,
1,12562,4,closed,0,
1,12578,4,eof,0,
1,12594,4,separatorIndex,0,
1,12610,4,moreToRead,0,
10,12626,4,separator,0,
10,12634,0,RegExp,119,
10,12906,4,separator,0,
1,12922,4,separatorLen,0,
1,13002,4,findSeparator,1933,
10,13922,4,readStream,1897,
11,13940,1897,on,-1,
10,13930,4,onStreamReadable,1917,
20,218,TickObject,215,
10,13938,-1,-1,-1,
47,13938,,
10,13954,4,readStream,1897,
11,13972,1897,on,-1,
10,13962,4,onStreamEnd,1919,
10,13970,-1,-1,-1,
47,13970,,
10,13986,4,readStream,1897,
11,14004,1897,on,-1,
10,13994,4,onFailure,1905,
10,14002,-1,-1,-1,
47,14002,,
10,15026,4,readToSeparator,1925,
13,14370,undefined,
0,14386,42,cb,1937,
10,14322,4,callWhile,1923,
10,14330,4,shouldReadMore,1921,
10,14338,4,read,1915,
10,14346,42,cb,1937,
13,14282,undefined,
0,14298,38,conditionFn,1921,
0,14306,38,bodyFn,1915,
0,14314,38,doneCallback,1937,
10,14090,38,conditionFn,1921,
13,14074,undefined,
10,14018,4,findSeparator,1933,
13,12978,undefined,
10,12938,4,bufferStr,0,
10,12946,4,separator,0,
10,12954,-1,-1,-1,
47,12954,indexOf,
1,12962,4,separatorIndex,0,
14,17314,
10,14026,1933,1933,1933,
47,14026,,
10,14042,4,separatorIndex,0,
10,14050,4,eof,0,
14,17570,
10,14098,1921,1921,1921,
47,14098,shouldReadMore,
10,14106,38,bodyFn,1915,
13,13786,undefined,
0,13802,26,cb,1947,
10,13530,4,waitForMoreToRead,1911,
13,13442,undefined,
0,13458,22,cb,1951,
10,13386,4,moreToRead,0,
10,13418,22,cb,1951,
1,13426,4,readDefer,1951,
14,17458,
10,13770,1911,1911,1911,
47,13770,waitForMoreToRead,
14,17522,
10,14242,1915,1915,1915,
47,14242,read,
14,17618,
10,14354,1923,1923,1923,
47,14354,callWhile,
14,17634,
10,15194,1925,1925,1925,
47,15194,readToSeparator,
14,17770,
10,15858,7,7,7,
47,15858,createLineReader,
14,17810,
10,16906,9,9,9,
47,16906,open,
14,18042,
10,3577,11,11,11,
47,3577,eachLine,
14,11193,
22,215,
21,218,
22,218,
21,217,
20,219,FSREQCALLBACK,217,
22,217,
21,219,
20,220,TickObject,219,
20,221,TickObject,219,
22,219,
21,220,
13,13850,undefined,
1,13810,4,moreToRead,0,
10,13826,4,resumeDeferredRead,1913,
13,13514,undefined,
10,13466,4,readDefer,1951,
10,13474,4,readDefer,1951,
13,13738,undefined,
0,13754,28,chunk,0,
10,13538,4,readStream,1897,
11,13556,1897,read,-1,
10,13546,4,bufferSize,0,
20,222,FSREQCALLBACK,220,
20,223,TickObject,220,
20,224,FSREQCALLBACK,220,
20,225,TickObject,220,
41,/root/Xiaoning/na/noderacer-0327/evaluation/jalangi-experiment-2/line-reader-2/test/data/separator_file.txt,readStream,read,225,/root/Xiaoning/na/noderacer-0327/evaluation/jalangi-experiment-2/line-reader-2/lib/line_reader.js:181:174,1,
10,13554,-1,-1,-1,
47,13554,,
1,13562,28,chunk,0,
10,13618,28,chunk,0,
1,13698,4,moreToRead,0,
10,13714,26,cb,1947,
13,14210,undefined,
0,14226,40,err,0,
10,14114,40,err,0,
10,14154,0,setImmediate,151,
10,14162,4,callWhile,1923,
10,14170,38,conditionFn,1921,
10,14178,38,bodyFn,1915,
10,14186,38,doneCallback,1937,
20,226,Immediate,220,
10,14194,151,151,151,
47,14194,setImmediate,
14,17594,
10,13722,1947,1947,1947,
47,13722,,
14,17506,
10,13482,1951,1951,1951,
47,13482,,
1,13498,4,readDefer,0,
14,17482,
10,13834,1913,1913,1913,
47,13834,resumeDeferredRead,
14,17538,
22,220,
21,221,
22,221,
21,223,
22,223,
21,225,
22,225,
21,226,
13,14282,undefined,
0,14298,38,conditionFn,1921,
0,14306,38,bodyFn,1915,
0,14314,38,doneCallback,1937,
10,14090,38,conditionFn,1921,
13,14074,undefined,
10,14018,4,findSeparator,1933,
13,12978,undefined,
10,12938,4,bufferStr,0,
10,12946,4,separator,0,
10,12954,-1,-1,-1,
47,12954,indexOf,
1,12962,4,separatorIndex,0,
14,17314,
10,14026,1933,1933,1933,
47,14026,,
10,14042,4,separatorIndex,0,
10,14050,4,eof,0,
14,17570,
10,14098,1921,1921,1921,
47,14098,shouldReadMore,
10,14106,38,bodyFn,1915,
13,13786,undefined,
0,13802,26,cb,1973,
10,13530,4,waitForMoreToRead,1911,
13,13442,undefined,
0,13458,22,cb,1977,
10,13386,4,moreToRead,0,
10,13418,22,cb,1977,
1,13426,4,readDefer,1977,
14,17458,
10,13770,1911,1911,1911,
47,13770,waitForMoreToRead,
14,17522,
10,14242,1915,1915,1915,
47,14242,read,
14,17618,
22,226,
21,222,
13,13850,undefined,
1,13810,4,moreToRead,0,
10,13826,4,resumeDeferredRead,1913,
13,13514,undefined,
10,13466,4,readDefer,1977,
10,13474,4,readDefer,1977,
13,13738,undefined,
0,13754,28,chunk,0,
10,13538,4,readStream,1897,
11,13556,1897,read,-1,
10,13546,4,bufferSize,0,
20,227,TickObject,222,
20,228,TickObject,222,
20,229,TickObject,222,
41,/root/Xiaoning/na/noderacer-0327/evaluation/jalangi-experiment-2/line-reader-2/test/data/separator_file.txt,readStream,read,229,/root/Xiaoning/na/noderacer-0327/evaluation/jalangi-experiment-2/line-reader-2/lib/line_reader.js:181:174,1,
10,13554,-1,-1,-1,
47,13554,,
1,13562,28,chunk,1985,
10,13618,28,chunk,1985,
10,13674,4,bufferStr,0,
10,13626,4,decoder,1931,
11,13668,1931,write,-1,
10,13634,28,chunk,1985,
11,13660,1985,slice,-1,
10,13642,28,chunk,1985,
11,13650,1985,length,-1,
10,13658,-1,-1,-1,
47,13658,slice,
10,13666,-1,-1,-1,
47,13666,write,
1,13682,4,bufferStr,0,
10,13714,26,cb,1973,
13,14210,undefined,
0,14226,40,err,0,
10,14114,40,err,0,
10,14154,0,setImmediate,151,
10,14162,4,callWhile,1923,
10,14170,38,conditionFn,1921,
10,14178,38,bodyFn,1915,
10,14186,38,doneCallback,1937,
20,230,Immediate,222,
10,14194,151,151,151,
47,14194,setImmediate,
14,17594,
10,13722,1973,1973,1973,
47,13722,,
14,17506,
10,13482,1977,1977,1977,
47,13482,,
1,13498,4,readDefer,0,
14,17482,
10,13834,1913,1913,1913,
47,13834,resumeDeferredRead,
14,17538,
22,222,
21,227,
20,231,FSREQCALLBACK,227,
13,13906,undefined,
1,13866,4,eof,0,
10,13882,4,resumeDeferredRead,1913,
13,13514,undefined,
10,13466,4,readDefer,0,
14,17482,
10,13890,1913,1913,1913,
47,13890,resumeDeferredRead,
14,17554,
22,227,
21,228,
22,228,
21,229,
22,229,
21,224,
20,232,FSREQCALLBACK,224,
22,224,
21,230,
13,14282,undefined,
0,14298,38,conditionFn,1921,
0,14306,38,bodyFn,1915,
0,14314,38,doneCallback,1937,
10,14090,38,conditionFn,1921,
13,14074,undefined,
10,14018,4,findSeparator,1933,
13,12978,undefined,
10,12938,4,bufferStr,0,
10,12946,4,separator,0,
10,12954,-1,-1,-1,
47,12954,indexOf,
1,12962,4,separatorIndex,0,
14,17314,
10,14026,1933,1933,1933,
47,14026,,
10,14042,4,separatorIndex,0,
14,17570,
10,14098,1921,1921,1921,
47,14098,shouldReadMore,
10,14258,38,doneCallback,1937,
13,15162,undefined,
0,15178,50,err,0,
10,15034,50,err,0,
10,15074,4,creationCb,1895,
10,15082,4,hasNextLine,1927,
10,15090,4,nextLine,1929,
10,15098,4,close,1903,
10,15106,4,isOpen,1907,
10,15114,4,isClosed,1909,
10,15122,4,getReadStream,1901,
13,16802,undefined,
0,16818,56,err,0,
0,16826,56,reader,2005,
0,16842,56,finish,2007,
0,16858,56,newRead,2009,
0,16874,56,continueCb,2011,
0,16890,56,readNext,2013,
10,16058,56,reader,2005,
1,16066,54,theReader,2005,
10,16082,54,getReaderCb,0,
10,16122,56,err,0,
10,16778,56,newRead,2009,
13,16386,undefined,
10,16314,56,reader,2005,
11,16324,2005,hasNextLine,1927,
13,14434,undefined,
10,14394,4,bufferStr,0,
14,17650,
